0.9942	1000
1.8906	1000
2.7338	1000
3.577	1000
4.4202	1000
5.2634	1000
6.1066	1000
6.9498	1000
7.793	1000
8.6362	1000
9.4794	1000
10.3226	1000
11.1658	1000
12.009	1000
12.8522	1000
13.6954	1000
14.5386	1000
15.3818	1000
16.225	1000
17.0682	1000
17.9114	1000
18.7546	1000
19.5978	1000
20.441	1000
21.2842	1000
22.1274	1000
22.9706	1000
23.8138	1000
24.657	1000
25.5002	1000
26.3434	1000
27.1866	1000
28.0298	1000
28.873	1000
29.7162	1000
30.5594	1000
31.4026	1000
32.2458	1000
33.089	1000
33.9322	1000
34.7754	1000
35.6186	1000
36.4618	1000
37.305	1000
38.1482	1000
38.9914	1000
39.8346	1000
40.6778	1000
41.521	1000
42.3642	1000
43.2074	1000
44.0506	1000
44.8938	1000
45.737	1000
46.5802	1000
47.4234	1000
48.2666	1000
49.1098	1000
49.953	1000
50.7962	1000
51.6394	1000
52.4826	1000
53.3258	1000
54.169	1000
55.0122	1000
55.8554	1000
56.6986	1000
57.5418	1000
58.385	1000
59.2282	1000
60.0714	1000
60.9146	1000
61.7578	1000
62.601	1000
63.4442	1000
64.2874	1000
65.1306	1000
65.9738	1000
66.817	1000
67.6602	1000
68.5034	1000
69.3466	1000
70.1898	1000
71.033	1000
71.8762	1000
72.7194	1000
73.5626	1000
74.4058	1000
75.249	1000
76.0922	1000
76.9354	1000
77.7786	1000
78.6218	1000
79.465	1000
80.3082	1000
81.1514	1000
81.9946	1000
82.8378	1000
83.681	1000
84.5242	1000
85.3674	1000
86.2106	1000
87.0538	1000
87.897	1000
88.7402	1000
89.5834	1000
90.4266	1000
91.2698	1000
92.113	1000
92.9562	1000
93.7994	1000
94.6426	1000
95.4858	1000
96.329	1000
97.1722	1000
98.0154	1000
98.8586	1000
99.7018	1000
100.545	1000
101.388	1000
102.231	1000
103.075	1000
103.918	1000
104.761	1000
105.604	1000
106.447	1000
107.291	1000
108.134	1000
108.977	1000
109.82	1000
110.663	1000
111.507	1000
112.35	1000
113.193	1000
114.036	1000
114.879	1000
115.723	1000
116.566	1000
117.409	1000
118.252	1000
119.095	1000
119.939	1000
120.782	1000
121.625	1000
122.468	1000
123.311	1000
124.155	1000
124.998	1000
125.841	1000
126.684	1000
127.527	1000
128.371	1000
129.214	1000
130.057	1000
130.9	1000
131.743	1000
132.587	1000
133.43	1000
134.273	1000
135.116	1000
135.959	1000
136.803	1000
137.646	1000
138.489	1000
139.332	1000
140.175	1000
141.019	1000
141.862	1000
142.705	1000
143.548	1000
144.391	1000
145.235	1000
146.078	1000
146.921	1000
147.764	1000
148.607	1000
149.451	1000
150.294	1000
151.137	1000
151.98	1000
152.823	1000
153.667	1000
154.51	1000
155.353	1000
156.196	1000
157.039	1000
157.883	1000
158.726	1000
159.569	1000
160.412	1000
161.255	1000
162.099	1000
162.942	1000
163.785	1000
164.628	1000
165.471	1000
166.315	1000
167.158	1000
168.001	1000
168.844	1000
169.687	1000
170.531	1000
171.374	1000
172.217	1000
173.06	1000
262.439	2000
297.854	1000
334.111	3000
371.212	2000
399.038	1000
399.881	3000
402.411	2000
404.097	1000
404.94	3000
407.47	2000
409.156	1000
409.999	3000
412.529	2000
414.215	1000
415.059	3000
417.588	2000
419.275	1000
420.118	3000
422.647	2000
424.334	1000
425.177	3000
427.707	2000
429.393	1000
430.236	3000
432.766	2000
434.452	1000
435.295	3000
437.825	2000
439.511	1000
440.355	3000
442.884	2000
444.571	1000
445.414	3000
447.943	2000
449.63	1000
450.473	3000
453.003	2000
454.689	1000
455.532	3000
458.062	2000
459.748	1000
460.591	3000
463.121	2000
464.807	1000
465.651	3000
468.18	2000
469.867	1000
470.71	3000
473.239	2000
474.926	1000
475.769	3000
478.299	2000
479.985	1000
480.828	3000
483.358	2000
485.044	1000
485.887	3000
488.417	2000
490.103	1000
490.947	3000
493.476	2000
495.163	1000
496.006	3000
498.535	2000
500.222	1000
501.065	3000
503.595	2000
505.281	1000
506.124	3000
508.654	2000
510.34	1000
511.183	3000
513.713	2000
515.399	1000
516.243	3000
518.772	2000
520.459	1000
521.302	3000
523.831	2000
525.518	1000
526.361	3000
528.891	2000
530.577	1000
531.42	3000
533.95	2000
535.636	1000
536.479	3000
539.009	2000
540.695	1000
541.539	3000
544.068	2000
545.755	1000
546.598	3000
549.127	2000
550.814	1000
551.657	3000
554.187	2000
555.873	1000
556.716	3000
559.246	2000
560.932	1000
561.775	3000
564.305	161000
650.311	1000
700.903	2000
752.339	1000
801.244	1000
802.087	1000
802.931	1000
803.774	1000
804.617	1000
805.46	1000
